"CJ01A1_cov.sum","INRA.310_cov.sum","P10297_cov.sum","P1569_cov.sum","P1976_cov.sum"
"PITG_20187",33.07488046579,37.3284932483072,21.1489333049783,50.0402706469356,17.0766737160305
"PITG_20188",39.9598937898093,42.2494092565536,34.2661106912421,63.8192684604726,21.3399760328138
"PITG_20189",33.7798809321899,36.8898191115447,25.0109359644985,47.9711847839188,14.2423903993331
"PITG_20192",44.3811436964836,52.1108539038372,41.3833469381178,70.8183883577964,26.5376511316307
"PITG_20193",84.7116964591046,84.4174573435835,70.5247672630137,130.789233936822,43.4651693760469
"PITG_20194",58.2848788447613,46.3887267210172,46.1841566940663,80.7124494397006,27.5353283038349
"PITG_20195",108.654938110937,103.421852417164,99.9435739363341,174.965716063421,57.4300825903655
"PITG_20196",19.0334134977244,14.2750341639624,16.1955398711131,24.4975999509638,6.83560459360291
"PITG_20197",244.274441753462,223.727664912595,199.588718286802,379.194902489054,137.889275113118
"PITG_20199",0.777965471462402,1.61797356424306,0.615621269882273,1.87915656751849,0.437397858807133
"PITG_20200",168.382376591232,156.628076272672,140.060029558877,249.262409896011,100.864485949538
"PITG_20201",68.2812902187984,81.8270661479327,68.4245736535442,118.293498910157,42.7490568336605
"PITG_20202",140.754831019145,122.302504423449,109.477357255846,222.394825983223,69.8393741937065
"PITG_20203",56.1225510538555,62.6530628405607,50.0418441512579,91.754075245959,32.7294004391845
"PITG_20204",38.7842958775178,45.8887590402411,39.605893520242,72.24297488401,24.5423181446737
"PITG_20205",48.9133688363143,58.5452777018231,46.1550485014587,79.7222598074114,28.7244657756643
"PITG_20206",158.921002640469,160.37611553353,109.142428636359,187.272314933351,83.227296231622
"PITG_20207",87.382186449999,97.4560283544343,82.648131106926,149.606500184278,55.7472207948538
"PITG_20208",126.22850388114,116.147954179049,101.768492134639,201.091389664804,66.9997314333984
"PITG_20209",29.3251608122222,30.6629298831174,22.9438832332086,52.141587297481,13.8140310467251
"PITG_20210",3.93286746754691,3.1811118609249,3.42944742021935,6.30050583804573,1.38311278029784
"PITG_20211",31.0292823037364,34.0152010981887,27.1690443554237,51.6112016144295,18.3799217095444
"PITG_20212",65.0300450796358,73.9024125653025,55.7974369103761,103.38446403268,35.9796476817723
"PITG_20213",41.9785979278655,46.4188044299489,38.0607465072706,69.7671847137088,26.3209367824857
"PITG_20215",22.4002178399154,27.6200447155121,23.6956589841191,43.9314003819476,16.4535553426153
"PITG_20216",0.0457918910818223,0.0784639964806194,0.0717012391623535,0.31854555173984,0
"PITG_20217",0,0,0,0,0
"PITG_20218",0.073525726333788,0.159305239983463,0.0541601418975506,0,0
"PITG_20220",12.1390654482676,14.9977838564881,16.2740667204559,15.231162289033,11.2590564692511
"PITG_20221",53.274376690632,58.6996201870227,48.1511982889349,85.3672727510173,29.2906354113582
"PITG_20222",61.0398252287702,61.3198569805265,53.4427504185488,96.3499059782331,33.1120399599424
"PITG_20223",37.9580702917,36.6629863172638,34.2129394685302,63.4474393020799,22.4411400327516
"PITG_20226",0,0,0,0,0
"PITG_20227",0,0,0,5.97137058942742,3.55873107752396
"PITG_20228",20.8944727003063,8.19802763224371,11.1172513502847,15.9728439256438,6.92969106224228
"PITG_20229",53.5438716169968,35.6948962407189,28.1867249496365,67.0460029501264,31.443351396526
"PITG_20230",60.5065993565636,79.8463338313003,59.8072611482848,107.902299769488,41.8560687731445
"PITG_20231",47.4389802597908,45.1227206416437,35.285886907692,69.1806389576858,25.9554691513216
"PITG_20233",93.4711511218239,100.163325770091,81.7958810542681,174.019713159495,52.8532459792454
"PITG_20234",53.8629656604829,69.4552034834875,51.7069033780435,94.4540634853499,29.1352534109772
"PITG_20235",22.3323196369455,22.8175526608368,19.7031505193021,34.6308008070938,11.7747601399482
"PITG_20236",35.4044755690621,36.2915288328338,31.5517682562688,60.2103403518584,16.3945048259854
"PITG_20238",14.2422064424327,15.5709694983935,11.9482120714163,21.459540330572,7.12816870289939
"PITG_20239",54.3691320158265,65.852609090335,50.6636983610783,93.1599133807191,32.570471252389
"PITG_20240",0.225205468058215,0.343158266291325,0.230351000007747,0.223837591762845,0.0483510581673028
"PITG_20241",49.9065924840166,57.5283732756304,43.0255325867107,86.8557783128061,26.5848141379571
"PITG_20244",0,0,0,0,0
"PITG_20247",0.0293311447802933,0.0756965254563207,0.0455107908080979,0.0664092443271421,0.0111091525302424
"PITG_20248",4.08096755977245,4.64189202489731,4.65237892984255,5.63477006902405,2.32759266796952
"PITG_20249",6.9885948292686,7.35889132632389,5.15893778716563,12.0683483862176,2.77646003988878
"PITG_20250",7.14661760361686,5.46679505022626,3.51751556964352,11.3932152867599,3.8312012261856
"PITG_20251",34.9760998847744,44.0428457481942,32.1783393957913,57.3253641397632,21.0564649077843
"PITG_20252",3.34590624066721,6.6314787304935,2.70588786441517,4.53955510024197,2.26911438057421
"PITG_20253",61.9623912076084,65.5650666720651,52.7480178970925,106.000612216457,36.5537592913606
"PITG_20254",26.9519611594231,28.0423520821142,74.198192983394,68.5623584552942,16.1291623527625
"PITG_20255",23.7906921285566,27.0324915234249,22.6786534565542,45.1880495523594,12.8623842365404
"PITG_20257",42.0477361352125,45.6819580068474,40.2589779234477,73.2083644102677,25.0480888521306
"PITG_20260",49.3745122261642,50.955416534075,43.1222689687346,79.4464813181925,24.7791820125523
"PITG_20261",7.83935594638349,8.13309946885118,7.15087659006052,12.5115585618209,3.79916921984493
"PITG_20263",12.7907744588223,10.8703433101883,11.9931165406763,19.904961877344,8.23956550036259
"PITG_20264",65.1605749613948,70.2922916811986,56.9631364379532,109.670800766593,38.5007342585294
"PITG_20265",64.3544561937354,64.2855632214313,54.8910005093399,86.0671348787517,33.0976328371288
"PITG_20266",34.0247892757024,32.4739361873239,29.3402430173489,55.8903335102111,19.6390244247168
"PITG_20267",0,0.137555659172615,0,0,0
"PITG_20272",40.3751467572161,46.8823824087732,38.226159169158,61.6656771118701,24.8756226481669
"PITG_20273",51.4417280216345,60.0511551699813,43.3881191631222,69.4269163010751,23.4413828953533
"PITG_20274",43.3576254216888,45.9748219782458,38.6717573613919,70.0871595192934,21.9529682946874
"PITG_20275",22.6600704555247,28.772230766316,19.8406152356505,39.9080053937964,10.4352821114696
"PITG_20281",19.2485766104016,24.1436094382715,19.9617342341428,35.6443341643403,9.96302111721356
"PITG_20283",36.0248872045451,32.5556267193446,40.6424739211968,74.3794611573448,17.8075831191045
"PITG_20284",29.9759341947273,31.0435515879395,43.4626604603407,82.4241369700941,17.9748343803133
"PITG_20285",30.5141543485528,33.7730075199956,42.2334866016415,79.0454130095172,18.949970708427
"PITG_20286",24.4038008911411,25.1624824411617,22.8641775144315,56.476609359887,12.0726674732135
"PITG_20287",37.1114579529739,45.180048891845,55.31458155355,89.311843433409,23.0288151938771
"PITG_20288",24.8483055311681,27.4079832073492,37.9497681394581,60.1841087129083,14.6115186393598
"PITG_20289",18.1648059702933,14.5080733554627,17.5955577636689,35.8658085544856,9.04815885907259
"PITG_20291",20.6453941805202,27.8464932226874,19.5944389884015,34.0405664570138,11.9366359841028
"PITG_20293",19.1038067901968,55.1396634314442,24.7891228619773,56.6746597159323,7.56777355688583
"PITG_20294",20.4581731269773,27.1419030099768,17.5159196178435,34.8026802843028,12.6979841338158
"PITG_20295",22.4469245893432,27.0738197658849,20.0420778690303,37.5031186092365,12.4897149551322
"PITG_20296",14.5505207982387,15.6605784459277,11.4710423051924,21.3366558139667,7.64500785453434
"PITG_20300",0,0,0,0,0
"PITG_20301",0,0,0,0,0
"PITG_20302",18.3442706339576,22.3144217079887,14.6991672756295,28.9504094571874,8.1266648855609
"PITG_20303",0,0,0,0,0
"PITG_20305",9.91349001307802,14.1532634480453,8.52215054759215,11.4861192612234,4.63749492767805
"PITG_20306",59.0651546493054,58.042366594919,51.5445034362118,89.1671970060283,32.9940005588202
"PITG_20307",65.8475875747521,68.8705324538889,56.791164354989,101.230120574424,38.5064806614274
"PITG_20311",0,0.0328452436445736,0.0351999280164276,0.327076336874232,0.0337861857179172
"PITG_20312",14.6834968545304,16.8114213090569,13.1770233306885,22.2564339837682,8.6099606556488
"PITG_20313",33.179721052911,33.7113472878306,24.2364750822808,48.2438101819702,17.0473768981655
"PITG_20316",256.332118226068,285.208974799029,225.066713830865,392.712466065017,152.397393279928
"PITG_20317",16.8715707117219,27.8241489878726,18.783840423492,34.8205978178695,10.6041435502652
"PITG_20318",2.71040047055553,4.956557669536,4.02965515648021,2.1431905751194,1.20295132388463
"PITG_20319",56.7713018685733,67.0169510340422,51.0363244768227,90.197466982208,33.0757396618535
"PITG_20320",62.2957933318051,69.6021621620228,49.8871313134609,95.6340691502066,34.2387393007111
"PITG_20321",21.5267225701218,23.8726130326463,20.6521791899769,39.112855891758,12.6925608192167
"PITG_20324",0,0,0,0,0
"PITG_20325",16.2045768997038,16.6037841833471,17.4299989678254,27.7862377405554,9.39550428745488
"PITG_20326",9.37771468455067,35.6941189448739,12.7471880161232,19.7339008350493,6.63839935316472
"PITG_20330",24.5403746943273,29.7114427300198,24.8310444927355,45.5498386857579,15.7855016054377
"PITG_20331",38.7346134428136,50.727428359857,39.5495842802553,72.793128679492,25.4778394089952
"PITG_20332",16.9583020219554,15.8388311424827,16.7519035696002,31.0286074330287,9.14066791519143
"PITG_20333",39.5983245334314,38.8496090191439,39.4869143232753,52.7742573350471,23.1961094234682
"PITG_20334",21.786880700528,29.1330081428946,35.6350959633589,39.9623098440297,14.2796367447446
"PITG_20336",0,0,0,0,0
"PITG_20337",12.8336617157107,13.108157696383,12.7974833705336,19.7145983499891,6.48723379140345
"PITG_20339",230.016257181957,206.428924080515,210.339512620095,320.18359317097,140.383159259009
"PITG_20340",20.5198181646827,22.1290541476944,21.2998294363107,27.0483295595272,12.5906057996914
"PITG_20341",43.5396176790113,46.8837256933111,33.2325663121724,65.3543241594692,21.0396977977884
"PITG_20342",77.5819306062461,93.3217687295433,80.960868570311,138.900808888408,49.4030713727866
"PITG_20344",33.6851952750673,41.748657230621,35.0212312138027,62.4541908523837,19.7956514827528
"PITG_20345",110.759855302835,98.2337236401958,60.6715246396443,105.074760622205,54.3107526248572
"PITG_20346",0,0,0,0,0
"PITG_20347",65.3769665403355,68.8317499745046,60.6933943006145,101.168107370075,36.74454148333
"PITG_20348",23.3865422321698,27.0296228661189,20.8743669004759,35.8746649755534,12.2946080457262
"PITG_20349",57.3107270022586,66.04194265501,60.9116074244423,88.427992817119,36.2229430478448
"PITG_20350",63.3770125888351,63.4569848158119,58.950374345797,96.3423666237326,36.0341022518716
"PITG_20354",0,0.01859062076776,0,0,0
"PITG_20355",0,0,0,0,0
"PITG_20356",47.0142017090243,90.6300380334512,93.0142720684174,203.999976043207,43.4575085522126
"PITG_20357",0.0662072927635078,0.205209388809984,0.150565376931281,0.309577543862963,0.154797130360949
"PITG_20358",5.68629417388482,10.6953773922586,7.15683241264173,21.0741605707155,6.79071354058182
"PITG_20360",14.1051043032538,5.4336471425854,19.7344099212958,10.7938515276508,3.7947135592475
"PITG_20361",0,0,0,0,0
"PITG_20362",0.0156735091472265,0.049262436541388,0.0402425982873312,0.080335164582108,0.0227667486378001
"PITG_20365",0.440123545305013,0.674000393594774,0,0.759565598224083,0
"PITG_20368",76.935942638299,73.6774136864107,51.9403057928197,119.365858473123,32.971354489558
"PITG_20369",0,0,0,0,0
"PITG_20370",51.7615175977964,58.1277871852417,43.5153986765725,121.965461912024,28.7196718040665
"PITG_20371",46.47546402447,59.3475189758809,41.4033852978572,116.362620032261,28.4143680077443
"PITG_20372",28.4585523811827,37.3805601918566,25.8833523406499,79.6988201762629,24.5144498296503
"PITG_20373",50.5710219473596,52.6329098926054,42.9825519536957,91.2623189029797,30.2472023079382
"PITG_20374",32.0813930883764,31.8161396751454,28.7110076129227,51.6036938285092,18.3571189049936
"PITG_20375",135.900548198183,144.320169710546,110.305341746996,230.51522461592,73.444930657926
"PITG_20376",271.399483385161,281.947170692955,203.785911334234,367.470659691272,143.853662505059
"PITG_20377",38.3383371872588,42.4682913869924,33.4962892613668,62.1055263305829,20.7893623792617
"PITG_20378",48.9583170592974,53.0499391565986,38.7265652064395,74.2404563673509,26.925190885732
"PITG_20379",27.7080155135422,27.9575112579946,22.5207688329559,46.3155539174773,11.6447958292154
"PITG_20380",46.41218191004,44.630732467848,35.5102918483887,68.9232728183655,20.0000900296287
"PITG_20381",11.5283317359132,11.8313819846764,10.0515545089596,17.9601313143295,6.12576753746256
"PITG_20382",15.4026091800945,10.514656164258,15.5290318659512,28.3170132967258,9.08991867644685
"PITG_20383",30.6782623941671,26.5468416470776,24.1367852943691,41.3562966530533,15.8950976952005
"PITG_20384",43.6736236601464,46.2899520933896,35.0967267442234,65.7766931836969,24.5176767299383
"PITG_20385",26.0972122111953,34.1598166063368,26.2932362962295,53.8809686777831,16.9351197321257
"PITG_20386",59.9719802750809,63.6001801779716,53.879153811284,97.0886970576605,34.338938525087
"PITG_20387",38.8750367243081,43.0463919747075,35.8716527011964,61.0099520633122,20.0627569468495
"PITG_20388",33.7671841424598,34.3555026400333,30.1907132257305,58.698145499033,21.3078046506259
"PITG_20397",65.3030925588684,70.6721956129814,56.3559758954864,102.368705061895,36.900256590494
"PITG_20398",0.373404071627451,2.79835609426678,0,0.0642115601332067,0.611163624199172
"PITG_20400",12.8713498144382,11.5903982455828,9.04791155064541,15.8775222335247,6.06780774242579
"PITG_20401",4.26612536143315,4.92641069482626,4.31686028036258,8.40539088821471,2.4890551776964
"PITG_20402",1.98970572927593,4.9599666059375,2.84095575595526,3.04741457336134,1.01664722951677
"PITG_20405",42.4492889401172,39.1772958752103,34.5627220115922,68.8668750188981,19.3726207586974
"PITG_20406",0.330513341189393,0.57766888543764,1.194551210851,1.19592738835222,0.453423907987979
"PITG_20408",0,0,0,0,0
"PITG_20411",0.0112992749157548,0.106918063779404,0.0923260276939324,0.0671119455784854,0.0111749609023884
"PITG_20412",4.70234662938904,7.4239534400608,4.97964802003592,8.27211907003683,3.27072655932623
"PITG_20413",1.25098467980517,2.26449790616864,1.36773210676061,1.85783156993365,1.22283566844794
"PITG_20414",5.43780471615432,3.73786332470715,6.40647214700867,10.1623301629988,2.73564311998824
"PITG_20417",48.7645526555369,63.8993619871745,59.7884040390915,86.2900958980466,31.800328042396
"PITG_20419",15.6662925768762,20.4933974937157,15.5868641515979,32.8131328731764,8.66197299458898
"PITG_20420",0.144822096613264,0.317505737756996,0.0558714181239403,0.360554871151194,0.0239745740876775
"PITG_20421",28.7477946473833,41.0809702209063,37.419502230441,50.8574095458027,15.4612841519906
"PITG_20423",0,0,0,0,0
"PITG_20425",0.132177377263462,0.206348664597457,0.0779646371897906,0.120283827730378,0.0699105488460065
"PITG_20429",43.0535659768014,48.7044146969193,35.6638668989261,70.9372281930917,26.3006434741329
"PITG_20430",0.0938819527302501,0.151004186865095,0.0774600441789875,0.245731852561076,0.0273112937060941
"PITG_20433",6.30390549349184,0.0846984974854287,5.32606635304751,11.8540691251486,2.14829472064022
"PITG_20434",0.0926921198874991,0,0,0,0
"PITG_20435",199.451267188025,105.540940225457,165.081159694582,364.761842792025,120.991872613952
"PITG_20437",0.133002769462212,0.330822880990862,0.0333359461620517,0.117783520151586,0.0436112281911177
"PITG_20447",20.4261805263396,21.256505402075,17.5515669693027,32.5857084482736,11.901199825196
"PITG_20453",57.316504864923,71.0581390760341,51.9258888979577,98.0525328678756,27.1704635610996
"PITG_20454",28.3068057260811,32.6658512193827,22.7385613022945,43.1328169692565,16.5349083419736
"PITG_20455",20.8166719837488,24.3349788461818,21.3252082369008,33.0814037866404,12.7007222355885
"PITG_20456",0.0672102985191112,0.0343396127671441,0,0.0619175792463143,0
"PITG_20457",27.9807982515365,36.6668213888046,27.3680570585527,53.5137041912686,17.8467638680903
"PITG_20458",4.19075943412927,6.40034420401307,4.98975286426312,8.96884108328904,3.07427460100311
"PITG_20463",55.2062353198873,57.3333915802744,44.8569610583816,86.1162853903959,31.006434983962
"PITG_20464",4.70834663493054,6.20245322757898,3.83014403556576,7.39412834203018,4.68082056000661
"PITG_20465",37.8308568787742,37.4628065401046,37.0179216404487,65.5342310387286,19.7838743845043
"PITG_20468",12.3323280189631,13.2875870727724,9.32295948421404,18.1934147509545,6.28387605688437
"PITG_20476",0,0,0,0,0
"PITG_20481",0.29506411679731,0.0757121247387149,0,0.256858721790558,0
"PITG_20484",474.396050704827,557.735397438504,453.052261318246,880.062016130782,701.913761214874
"PITG_20485",13.2073013388466,15.414033042332,12.6929279378826,24.1971586977399,7.91756243716905
"PITG_20486",4837.3676901974,3136.32185053769,4245.8328190459,8399.03590235441,3692.56981200288
"PITG_20487",575.346156540015,562.435508383652,861.673145177371,1065.92648936489,547.974660613907
"PITG_20488",1120.28717582535,954.231039545352,1770.77792810771,2254.45480175115,889.354778696338
"PITG_20489",884.925015438673,731.218613716725,1147.28257198324,1347.79548221171,802.557053871589
"PITG_20490",598.163919361421,493.468375211724,793.421233338182,1177.62888886665,507.985262600937
"PITG_20491",18.694124080571,19.1965567231337,16.8344959822273,29.8840573086543,10.5928166321399
"PITG_20492",10.5365017871275,14.0242960451782,9.12887095807578,20.1539631595747,7.38142563015436
"PITG_20493",0.0790175160759873,0.0636994894665398,0,0,0
"PITG_20494",1.41095295901122,3.45943933917265,3.98564492815095,2.97922979591819,0.869436280415368
"PITG_20496",23.555060437963,30.1675540938892,22.5881261315158,42.9998131160185,14.716391120424
"PITG_20498",2.87755222320835,4.04344930886068,2.17081572925433,16.9160603259366,2.62453044491181
"PITG_20502",13.4071100068561,17.0022716778295,6.26129287385693,15.7087164794268,8.18797671755866
"PITG_20503",24.4131113188395,29.2000981586371,10.367265180912,24.5777926696257,13.4197293244068
"PITG_20504",9.56452697174132,8.00866360989037,9.89128608543835,15.982604986695,5.80523144627748
"PITG_20505",15.2904625157267,13.877651869659,16.2379558345144,30.4332868072564,9.81681160224573
"PITG_20506",4.67272135349249,5.79853905933847,4.77637671361769,8.46354553742823,3.01700256404953
"PITG_20507",26.3621440250099,35.4059151510843,28.1008374925955,52.8076534812226,16.2178613274057
"PITG_20508",0.296973272189483,0.42256962546205,0.238870389264243,0,0.0734738547837114
"PITG_20510",1.12610330627964,3.08155245590558,1.72015909649439,1.59970873539827,1.4378309536214
"PITG_20511",0,0,0,0,0
"PITG_20512",0,0,0,0,0
"PITG_20518",245.342867052497,225.731375062906,332.925457621023,514.279919151781,107.393302642097
"PITG_20519",94.605940757046,97.121410977129,128.10292642518,216.155997547633,60.9282262985591
"PITG_20520",47.1586890332367,45.0438053084054,60.594305714916,116.061004561289,23.3574995093522
"PITG_20521",42.4569643833906,62.9887454704008,65.7305075672967,110.335727735761,23.1811585432178
"PITG_20522",36.2005600246144,36.409836215187,45.4250974609169,82.551018637129,17.0649061915284
"PITG_20525",5.67428924373939,5.57203960350383,3.71816795270302,12.0377055762616,2.20319976324662
"PITG_20526",204.110297420543,181.14469050048,230.022444356774,516.174713262919,101.078686156196
"PITG_20527",54.4763276466013,56.5495002867557,45.8082848300195,125.172206248358,30.9242977631384
"PITG_20528",28.2774085100384,28.7045962381655,26.971309671595,70.0498239109402,16.6293087277788
"PITG_20529",27.7196114887351,27.2525392623929,25.4573853115252,69.2219732638903,16.4252989705125
"PITG_20530",91.7934087973281,84.7297725351474,100.941267782338,248.966385459795,49.7544447881154
"PITG_20531",0.37463649352475,0.0481058663796775,0,0.482815950369486,0.0459348984547036
"PITG_20532",33.7725517955934,37.4194253966562,30.4137065838672,54.8807423164302,21.1772818662199
"PITG_20533",273.676861129234,245.663912173544,195.438665168221,267.160430879629,185.999608340247
"PITG_20534",25.537090587814,28.3335394791601,23.6016446421484,41.1149816026481,11.7914653418037
"PITG_20535",27.0217446007788,31.2160100402578,25.0061390791098,48.4808370450155,17.6790970135472
"PITG_20536",41.6242627219796,43.3755566026966,36.0595551081021,70.4874095822893,21.4248025105356
"PITG_20537",52.0523884405736,44.1759924962082,37.9457722335495,70.6795998213344,28.4537931213585
"PITG_20538",21.3853852830152,23.6256561972138,18.5234697230005,32.8754812454378,10.7325131715997
"PITG_20539",20.140938372735,26.1677128010705,17.1357969562424,39.4219047038282,8.94243956850538
"PITG_20540",13.2502332331948,22.691765387322,11.588634082502,22.2053285871281,11.5021321861412
"PITG_20541",0,0,0,0,0
"PITG_20542",3.33141944192549,3.09325560556547,2.67358864044857,5.89677607966907,1.81010989465246
"PITG_20548",24.130393081539,29.5793367813136,19.3572943650382,39.5984343747307,14.3773949015021
"PITG_20549",16.5453924732005,14.356793198856,19.8097322085989,16.5556187057879,9.77927077830133
"PITG_20555",0.460258049919648,0.533155950887724,1.07181516951009,0.757414781801812,0.118817736512554
"PITG_20556",37.6791912106775,36.4825904594827,35.0886952552984,74.6013707700406,23.2204222562463
"PITG_20557",51.6501552435575,52.4237318891137,48.1162026268226,89.6952181377871,27.3700874184969
"PITG_20558",19.6793127002422,20.8932863522784,16.5325336083667,32.2299187751267,10.3046077608241
"PITG_20559",13.727405287975,14.983231833308,12.5764191653307,24.1149318832909,8.94073225236693
"PITG_20560",23.7481775684313,21.7964218521232,21.3828370277968,37.8474032817927,13.4138282530432
"PITG_20561",52.6874562267485,56.4591124777188,48.9587990204506,94.7860351847327,31.7232436924906
"PITG_20562",57.3481363621642,63.6477929465112,54.0414862928848,94.6871835101175,32.4222310726407
"PITG_20563",19.0624022794252,22.8154124826852,17.7499675164338,33.9974504969899,11.7407716170953
"PITG_20568",0,0.622070887865434,0,0.0848916293389121,0.0954092848371324
"PITG_20571",37.2926186961789,35.7680542305703,25.749920776475,24.9980257609406,20.4673998148775
"PITG_20575",0.164037823984242,0.255950316758857,0,0.149213290587653,0
"PITG_20579",0,0,0,0,0
"PITG_20580",4.75791768005099,5.07373520579041,4.71601171901849,7.08622071610607,3.41309124246606
"PITG_20581",0.708679379163267,2.76693317794197,0.675456007211578,3.03426773538373,1.08123761090894
"PITG_20582",5.03735330976736,4.94792964155614,4.6564962000227,7.40798577074388,3.66329823326708
"PITG_20584",14.5781682820776,17.1590781982141,12.1157746568198,33.4121469893896,8.44432765274569
"PITG_20585",17.0164737758714,19.4091306191408,12.9949331571796,39.520883258179,8.65719250296929
"PITG_20587",7.92343746145782,17.9805690864334,5.42765344969964,21.1343225413452,8.70313641661758
"PITG_20588",0,0,0,0,0
"PITG_20589",47.3627817762498,41.3086288603129,35.5191362652977,100.229059836645,25.3899923402396
"PITG_20590",22.0251991613258,21.6269623305976,18.6827996474093,46.9222436272281,11.549932618493
"PITG_20591",39.1978971616258,40.7389658742391,31.1182418145314,82.3513873098345,22.225843928108
"PITG_20592",35.6209676023827,40.4778329814281,30.9541484780558,87.2946634476291,19.243719905906
"PITG_20593",19.1273920093834,19.6121722386631,16.8128296089382,44.8240593223024,11.8125026770457
"PITG_20594",11.9857807878625,8.43465599739622,3.96168452200944,18.6314772860235,1.22828771872316
"PITG_20595",0,0,0,0,0
"PITG_20596",22.8383467512783,13.0370096593106,7.93601543343196,41.171972872635,7.88035032980462
"PITG_20598",7.64249743343118,6.93031947984559,10.9956052334741,14.702569067386,4.49604025760619
"PITG_20599",18.8682375435675,23.4021695937864,15.4547921901612,45.5478773822342,9.95954364894092
"PITG_20600",20.1126853872884,14.8712861559672,12.1591392933872,18.2531972940044,11.8508674372095
"PITG_20601",62.399865593989,47.8126856209549,45.7626779452889,126.134810839782,29.827992172808
"PITG_20602",55.8677150485145,67.7442351916006,63.6600209378386,147.839947237127,24.9422022850999
"PITG_20603",70.7041467457425,80.4549931090374,65.0357240578366,172.101571928066,43.5581797771984
"PITG_20604",10.3867314100671,9.15800916752835,8.54962886923563,27.2101542083915,6.18449095636562
"PITG_20607",6.5914283342858,7.9367798530468,5.55806632368712,8.45045462625911,2.62430440635297
"PITG_20608",19.3386539588318,23.1254031994792,17.4045189868839,34.4975979394567,11.0886704172981
"PITG_20609",27.1377205510091,28.4677542935335,23.5764949197231,41.3081682515023,15.2264457325792
"PITG_20610",51.8658983684848,53.1814174663758,45.4268950254716,77.3753667488809,29.6010884390289
"PITG_20611",40.2700152551178,48.3563479294121,37.9157511200315,67.7790789002461,26.2762510038498
"PITG_20614",498.137619520794,685.114128573136,480.714890605791,897.785244814099,204.811887210113
"PITG_20615",9.88512706253247,12.9511644612401,8.5397656966613,17.4215350566332,5.84827560261301
"PITG_20616",1.85359742237711,2.76780651344038,1.72760202947569,3.80782720883554,1.54437435024955
"PITG_20617",0.136524713982209,0.336827008791596,0.351654961650395,0.691918361112946,0.147232360315279
"PITG_20618",346.749770990295,399.061602333799,289.293053934354,497.508971353664,180.81756600364
"PITG_20619",38.210309643445,48.2650657313639,37.3696636203971,67.8893857848547,26.7300524845805
"PITG_20620",37.2613654644631,36.7269403996482,31.6421116987141,57.0286458333333,20.6477456251088
"PITG_20621",21.373957681271,23.7071971708602,20.9860627568236,32.1682181503226,12.7385327578456
"PITG_20622",37.0927251546269,47.7719223058756,30.3220611916264,57.867554408368,17.8720874319913
"PITG_20623",0.183625871257387,0.154592246243903,0.10512325787211,0.565524193967596,0.192135371708596
"PITG_20624",16.3842151066092,16.3104438984858,12.4352745987045,28.8581054181236,8.64258003790278
"PITG_20628",40.6065231435597,45.7109763828713,41.7719724416263,75.127206531262,20.9378545028607
"PITG_20629",52.6859628417136,59.5978560572882,55.6733908614546,92.0774446153035,29.3325910576808
"PITG_20630",22.8078134280248,29.2544320745802,22.0862911723313,40.4285930065238,12.3776406890156
"PITG_20631",17.5127647929022,22.9032730867176,18.827678826304,31.7358366120324,9.20676694428654
"PITG_20632",0,0,0,0,0.0257661786068593
"PITG_20633",40.4428884827129,58.4027186154104,21.2198464712869,70.2139144068814,24.1862783984737
"PITG_20634",33.2635000406128,35.7761034964089,28.9688580811579,56.7163252617801,18.2074849489083
"PITG_20636",18.51284103708,24.0790397649498,17.5505823856988,34.7418504563702,11.5606973903928
"PITG_20637",4.35984756773524,5.45907804961051,3.7337000221245,7.15719716589364,2.46939245084412
"PITG_20638",0.120272212242038,0.10612815888829,0,0,0
"PITG_20640",0.504242038255863,0.942279386449093,0.962251986989764,0.672563299546943,0.271719588964199
"PITG_20641",18.7563717471558,24.2894184156625,21.9945981108121,46.4567255373608,14.1303551683315
"PITG_20644",4.46857362855104,21.6471002633817,4.07502117919671,4.14246518122721,2.28074183177029
"PITG_20645",30.3143568624712,53.3594991114602,25.4792080324282,61.8547301759952,29.601509389802
"PITG_20646",7.71880132753718,11.4335777367831,5.40922239337239,8.6391444413762,4.6604027863315
"PITG_20647",14.2349705924258,14.1736448380133,13.3439051569752,23.9917482098007,5.76780791697185
"PITG_20652",0,0,0,0,0
"PITG_20653",1.40800430709575,4.58305807542832,2.71825098495987,2.44875390494372,1.07319083939123
"PITG_20656",15.2773411867857,18.6906695462591,19.1362429120066,22.096092166098,7.83336722577778
"PITG_20657",6.09680596125355,6.72945879640272,7.74834756850129,6.07243934439667,3.04506479280681
"PITG_20661",0.427305819690801,1.20711723084397,0.351021531444842,1.87857287997322,0.135604856525273
"PITG_20662",0,0,0,0,0
"PITG_20663",0.296912694840615,0.745057637197353,0.329005043384089,0.578429806393819,0.0685380488728344
"PITG_20664",8.58393210782194,7.46039671138084,6.19066932411933,16.7792180165013,3.41902445346278
"PITG_20665",0.764161022909156,2.2809932733089,0.751351766078002,0.603747079398866,0.370719055664989
"PITG_20670",2.27633394156248,3.20141107031021,1.63687190694257,3.24703272473517,1.14026377737469
"PITG_20671",4.34109078988793,5.4862463889591,5.78650814722678,10.1296631561445,1.58667282634893
"PITG_20672",9.37730832481847,11.884032845693,16.7830043176556,23.6630048965307,6.03803586844327
"PITG_20673",5.00979535540359,5.14673864161356,4.81670974338226,10.3269244505549,3.03880728566939
