"DDR7602_cov.sum","LBUS_cov.sum","NL07434_cov.sum","P10127_cov.sum","P10650_cov.sum","P11633_cov.sum","P12204_cov.sum","P13527_cov.sum","P13626_cov.sum","P1362_cov.sum","P6096_cov.sum","P7722_cov.sum"
"PITG_08079",23.6682433679946,16.0348579181095,99.3601467637329,14.6000171888522,10.3307496810837,8.77485519463412,5.06126873126835,19.3635083629086,37.3822719374638,5.04457306044791,10.9967775530859,23.6731381300262
"PITG_08080",27.7948816035807,17.7248412829309,76.1595103734268,17.2039349265602,11.9423788877112,10.8180024855869,5.91341134128375,27.5023524342677,41.7806653004211,5.04328605230474,9.98241769110589,20.4845197138494
"PITG_08082",22.1941284417117,20.4795034236169,60.6000866340251,16.488772181145,11.0315096655079,8.62480496302215,13.338238507049,22.4834080192069,39.8866841923344,3.72490244082537,7.48251990036608,18.7361992906402
"PITG_08083",21.3449830153691,25.1127281804887,65.2747718645214,19.0717264041307,12.2749789077587,9.60748184857376,9.4593682026232,24.8905629606692,40.9327320519433,3.28318665184767,10.9012578692844,15.2937639492529
"PITG_08084",18.2711720248904,19.0741425350177,60.3640427474278,20.6145598770114,13.9097685242616,7.23774303177541,8.48953032930586,16.3896711371633,37.6180582422479,3.64121962487392,11.079598295815,17.5376380330492
"PITG_08085",23.6932268532766,19.0063703371727,58.7806616003831,18.7938471681087,12.8650054509092,9.85476683000453,7.55219314207061,22.7183755214129,38.9840924188345,3.4826339681552,11.4373954699878,11.0176644469586
"PITG_08086",23.307353802524,18.4864521647182,64.6228479099665,20.4704966962695,12.1510881524083,7.79447384107615,8.08208383910421,26.4010310785118,42.9108951403507,5.02191092047111,12.3048473673381,16.0097111571061
"PITG_08087",21.7814379769321,20.7900659400445,62.2516492022232,18.633870067513,12.8022988120939,7.72450393729783,9.17326093345088,22.6699027384942,41.6731782232104,4.67992706667068,12.1184991242747,16.9992683983351
"PITG_08088",18.1047150381172,19.4974601382872,62.0057921095301,17.6117411251609,12.8071872194309,7.57743057152808,10.934586978961,23.3779488842142,42.2345542053176,3.79447100784533,9.5154228384434,14.7406717071866
"PITG_08089",20.0573612377793,19.1675672600717,62.3400673400673,18.1388471595496,13.2664958126264,9.76525781428184,9.21747823752671,22.4408358782103,35.7685288239349,4.45222841402214,12.0846615926096,13.9725157197831
"PITG_08090",16.3011237194991,19.38583339147,65.7854416547533,17.2291570243776,9.9398234291167,6.29421803139995,8.3277212526665,20.823338619769,35.7716179177068,3.28066347874082,10.7109458786376,14.2450067691555
"PITG_08091",15.9228030620741,13.6233827456397,71.6514272763084,14.9991070598013,8.41408410647985,10.1976237621698,5.89310875435559,28.7204850872827,44.4546678611136,2.33697129179465,9.06720894944098,11.7560687008784
"PITG_08092",14.6364458804195,14.7268842277265,60.8531298395518,17.3465647149043,8.27830255415061,8.01549052613397,8.34757442673822,20.6437484688787,39.0406785224248,3.53191352434956,8.37854936631887,11.5905827833038
"PITG_08093",19.7894273255409,18.3173244445113,62.53527541101,19.0606226483182,10.457321832011,7.49788983130572,7.91498271149071,24.6869857199201,40.308714813909,4.0358651622536,10.4949196592056,14.8113812922961
"PITG_08094",20.0472620845043,16.7008723038253,58.0272402201833,18.1895685696066,12.7310365562832,7.79363341240614,8.30098072435737,28.5924771580746,49.9582982471931,3.51937718695816,7.14242360258857,16.3732754876181
"PITG_08095",21.1914972147981,19.0542706692441,85.9325785941954,15.9004375452422,14.7867364514064,7.9712196872506,8.55234338620718,26.2548282059419,44.2912938046803,3.8462069394517,12.0131298843596,17.3583690754442
"PITG_08098",22.4553261564385,16.6740380137399,60.0244655774675,14.934942612599,8.18647283981732,7.3218817535461,3.34989876142838,16.9925222325885,32.9666521932177,4.54185042413651,9.78321419801771,1.99151859155266
"PITG_08099",23.9303494891297,21.1929373144112,71.5208561947116,17.931295613399,10.9249492445452,7.08188698820146,6.16313906928172,25.4666968791789,47.8474829394273,5.56038542421327,9.02982678871029,12.4222438795949
"PITG_08100",16.8898500056028,18.2340351010733,69.8463692529942,17.9548046148544,13.5115554960109,7.95589848778985,7.31804042665065,25.9720057629893,41.1333396682265,3.96397008552973,11.1293054086914,13.8291923529983
"PITG_08101",21.1085472122119,18.0425629921744,66.6380464532586,17.8344106009795,10.6287544733191,8.25553206012713,9.18177158668067,22.810085484671,40.5847724380247,4.70522874162347,10.6135946734591,13.889223961256
"PITG_08102",26.1081299050557,22.0888933878424,76.0122514376456,15.1952521246525,10.3399361712278,5.49206454049526,7.80992520408151,23.6113142368888,40.9370771854256,4.69655980391149,13.1782450872121,19.4153584123299
"PITG_08103",23.5513404083872,22.568951281678,48.6354518587747,16.1419865481751,14.294496747546,8.32813240939139,5.083426040896,24.2668909421861,40.6880610897889,6.18730026824165,10.4376163929557,10.9734570592182
"PITG_08104",18.0960563727881,13.2502163966563,61.1086840115086,17.578905377099,12.4437934110738,7.12278671260514,8.03519708666642,25.4986899994071,44.3630629773459,1.97627288033725,7.32303172523796,9.73447013288207
"PITG_08105",19.4109727485948,18.5850481698577,74.7701633315768,20.9789135924196,12.1075038630555,13.2691112244482,9.15359207738773,29.0013460317621,47.3518931235578,2.09646050657012,9.41094360715267,7.71950201729081
"PITG_08106",14.621248752646,13.5215867853962,62.6334427846738,12.4448423780394,9.60209469492315,10.1350767499285,9.68697995860961,31.2806769305011,49.4772355518242,1.56990046221376,5.7939341620373,9.8380461261133
"PITG_08107",16.6248353004321,15.8340282968923,87.174479540117,19.3755719683429,15.6144491081639,9.70963634220504,12.3875949481111,33.4661454083342,54.9109718276814,2.0424780154506,7.46191070449748,11.8545561277956
"PITG_08108",28.1601002532711,24.6363402707529,53.2597488548451,16.5901868909111,13.4116302032599,9.04909626419512,9.13505776884626,43.4620599104526,69.0244198307684,4.9176813439003,7.88155872782719,9.08499771282397
"PITG_08109",50.7206248735564,36.1644275738137,53.3051034243193,12.9704661525777,20.5494305417594,9.37703895991607,14.2751350721243,64.3387663621012,91.7787838340006,3.66161764346894,7.35440669672285,9.36890746169683
"PITG_08110",8.52076650089526,8.62175687808597,74.668494332199,14.4038254293465,9.69709362446495,7.70701327411233,12.204575382768,28.5188144958998,48.9322005546561,1.69269067207313,5.32363140934136,6.94840445908816
"PITG_08111",8.24916118849637,5.56476320224628,49.245301244271,16.2702972837285,9.66022628346647,7.13150168435532,5.62041191002362,27.4362051116455,39.7882522838659,2.17498869504028,3.52240781131494,3.84161191071257
"PITG_08112",12.12472620277,12.154650906268,64.5063201622076,25.3379134613038,14.6991418905919,8.77978511558347,9.82898169336878,43.5187451035529,75.0400545189041,2.63753435188342,5.31688867064473,0.780740476374075
"PITG_08114",14.1880799031092,11.376879560205,45.1129401724079,38.1698202896001,20.874908797786,11.638203102234,19.3268227465634,43.0275975016677,74.1935119935366,2.18260889802034,8.16954900072168,3.77886861048905
"PITG_08118",5.0347070789748,6.1321198900071,61.0185522738165,12.3643175550549,11.5679497033218,4.37888454115166,9.39715672166256,29.1298537635214,43.5766158967218,2.0159169026297,5.49939994405494,4.85127523332807
"PITG_08119",3.0410253943809,3.1281760246693,39.9096270764942,18.3819613670762,8.18305735964375,5.94344069452036,9.16359016934804,18.3679956621205,34.9159851513224,1.26024605305424,1.86812517391221,2.99863742277174
"PITG_08120",8.4807205286782,9.73038891641963,61.193430037279,23.259890557683,11.6693426599011,11.4129718669331,16.8840741373176,45.140577977674,79.1301637567401,1.92907963619493,6.54215284350611,1.77068690835407
"PITG_08121",0.0361001815274907,0,69.4220521955408,30.9646575422421,10.6185722114839,8.57136104637304,17.4486631087585,30.7878507434088,50.2721368898232,0.114361621258975,0.0828311012876236,0.0859282227736403
"PITG_08125",3.72104133922858,3.24020457561779,50.7589688050266,20.5695315548902,8.10280822333397,5.91968532516145,11.6578891315328,29.2148064181873,47.2959667730522,0.709561360871701,1.26706110807438,1.84679651615264
"PITG_08126",5.38750264774512,7.98342044988854,56.2922934811468,11.426896627423,10.6940464589831,4.40656688170084,5.92708371087912,34.2158656214604,52.3574722810789,1.60416686022606,1.91443974328731,5.4642035664441
"PITG_08127",17.6170756477444,20.5849049219818,53.9031315032413,15.5934935097709,10.4579188176483,8.27332347721408,5.25084906788986,27.5816404413402,40.6546452831804,3.04103346327588,8.82210209683253,17.6080052172038
"PITG_08128",24.2755132494368,23.9853983495193,67.5388426079103,17.4223945405197,8.9249955243375,5.24461757987934,8.39077332244044,24.047690646563,42.1802990921406,3.20139420816889,10.8874912367083,12.6902109385777
"PITG_08129",16.997613545581,15.9006388791655,51.7149406824883,16.4614044327769,9.25148810635569,6.89647041676342,8.82055712961767,21.1908028471529,38.9957167922078,3.10052911185568,10.7378351539225,13.8871656864022
"PITG_08130",26.3796056732758,27.3267731074553,54.7767885401355,17.0031637826445,11.797734207482,10.1498245558776,7.32197430968657,37.9443258376692,50.5130386477481,4.92599472690315,9.40295217041262,12.588487729003
"PITG_08131",20.3843705234596,21.84711494709,55.9967944177676,18.1948435387366,12.5826262064077,8.69321364871624,9.3439549383819,19.258847024968,39.3039087440235,4.07939140517938,9.40516525746644,7.26220267627713
"PITG_08132",20.5261278668314,21.3372852102506,61.3250018545025,17.904772328184,12.4371687198616,7.70115456821684,7.63273769084892,22.5310897739316,41.1651277361105,4.09621359533739,10.8663869166352,16.5218014777375
"PITG_08133",28.4828993405521,23.6737723048536,62.0899827131183,16.4531106013397,16.3027172204249,5.6272929460564,7.74998601156479,24.7748976361258,43.1455765053953,3.70041534540836,11.0535175363863,13.8866744401183
"PITG_08135",18.4696888716217,15.7147950053783,55.8852090930053,16.4132061272622,9.53523905499085,7.94091521854768,11.9259409156958,21.9400461295178,41.7023343493451,3.58693633938911,8.59477860358154,13.2647481121342
"PITG_08136",19.9050545219334,20.6316291318705,51.6560898638965,16.7468369613659,11.9376670604641,7.40751354470186,8.12588187361991,25.1758871379859,37.711684488587,4.42755752640868,11.4330668669932,14.4484513221109
"PITG_08137",23.343666280106,23.6389212354779,64.3355057777754,22.9665248219985,11.8830062413809,6.84563431660353,9.02290913692576,23.7773532487103,50.6959550395238,4.22099815430118,10.7148942209941,17.8925203391244
"PITG_08138",22.3110004855601,20.2474876977219,62.8373618333728,21.0268147795857,10.8402111101176,7.46015794608553,8.75370476544365,22.6184728973772,41.2541851158231,3.56412037892944,8.97580189700361,16.2886738303349
"PITG_08139",19.4749451664234,18.3965410769983,69.6261714026586,19.2345042491677,10.8872751576049,7.40704716435592,9.66487673122048,21.2164286976996,40.8582061940704,3.79804313638616,12.0852354541493,14.6159312056727
"PITG_08140",19.5357378918367,18.2063852801387,51.215672851972,10.35893662307,7.57739706439004,6.83663299698384,8.04766943472143,15.4841577204735,26.9892466724646,3.60691206231628,11.9870825898549,16.9797654294454
"PITG_08141",21.3344175128983,18.7179842705089,60.1409536117132,18.1372579233326,11.8065767544592,7.58325631265274,11.4092585187142,21.807591028606,41.0671476152107,4.15683469722646,10.3148898238487,16.3506412660961
"PITG_08142",20.9826874820128,17.3251853855985,69.5800559177095,17.7126396472666,10.3334995514221,7.04830469679388,8.79594499876385,19.7169040145004,38.6922496272713,3.76974464922026,10.9508034278735,16.4058827971716
"PITG_08143",19.6720098894346,19.1249624129602,69.1141471080517,20.5696794983404,8.03010684425426,6.79500362834939,10.9650162258417,21.1502848219222,49.48873520839,2.52333267652539,7.33741306564471,13.0418893425231
"PITG_08144",21.2226706344101,18.2345351400845,67.0550452890586,18.3771338008026,11.771828582844,4.45128256664178,9.80610257126865,23.61388289235,44.3290506676926,6.26252505826443,7.32656165762572,12.2939473004187
"PITG_08145",19.9935857969972,22.1709093833762,60.1681587351242,19.0597424548066,12.4119105509224,6.89821753351029,9.33464390727424,25.562819786048,40.8112794313447,4.00255975265053,10.8177787919402,15.5555230823451
"PITG_08148",19.4888092404803,18.6707405649205,61.8595385852385,18.5838259405803,11.593547770885,6.69699633667078,8.29541066399857,22.1833434602059,38.8277493804808,3.10024594027872,10.0135877285722,14.4574312641439
"PITG_08150",23.217345021138,22.827174101075,62.9274894899407,16.9556840729752,11.0023828673887,5.88289444791183,8.47757505695134,24.1672792210456,42.3528599833428,3.93283856945876,11.9837283996027,16.3914298394689
"PITG_08154",25.5496089406851,23.4810093130925,91.3445470988435,26.3695321317649,10.2512153012301,9.61689312695322,10.3375279903917,29.1204778568533,47.1275571255756,6.59140348696195,14.7182421504286,12.3604956383833
"PITG_08155",21.3371951757914,23.8228515982936,88.7075813837971,27.0531935998483,10.3582188347466,8.03748852452784,6.72877306477038,26.971561723077,51.5060297885144,4.83875499125198,15.6986238480621,13.190872749194
"PITG_08156",25.1838603826577,24.6640257428931,102.346808899081,29.6637959502756,11.8051100741233,8.31169742264845,7.44859873202813,30.1076845710262,46.9756004215718,5.24009872426559,15.775593077629,15.67079608372
"PITG_08157",22.9179975501628,19.0659718045159,63.7982181220721,16.1658219636351,9.16912641831655,6.98573556250842,7.33375322957007,24.925232402464,39.5499860845644,4.04665705901406,9.90307529772071,17.342403847912
"PITG_08159",18.8782354299862,21.6340350293017,54.4678626642948,8.80900068694748,12.2028010309054,6.6979692814006,8.49360849306956,24.8281888253156,37.5740337668585,3.68662307182004,10.4854759150436,11.8942957936243
"PITG_08160",16.0094302149576,15.8081034727243,60.9600305481149,12.7080202141674,8.3500179220488,6.66708197108473,8.14026055997148,19.3020909845913,31.7541928320127,3.70442256693909,10.6715323232244,10.9634841735401
"PITG_08161",13.3397711914703,11.4397707266698,89.0849815578723,10.5919154083184,6.62731529325379,10.9406661417491,8.27015190025545,36.012042896057,65.0917562815087,3.0667700023731,7.76648867378274,5.56926808960213
"PITG_08162",12.3701095300463,12.3850076782987,66.6610496091397,6.51733973113581,5.64693739769802,14.1469646023723,8.3973087211896,43.2256159602343,85.4044089965998,2.70072512511071,7.41012876523696,1.3178192558778
"PITG_08163",9.13626786220104,9.70328144656363,95.6455913260455,9.8200926979547,4.54890191592444,16.4166176876202,7.43168521161974,25.1573898277087,54.3436258274597,4.05631380178859,13.0029247175009,0.867174073686675
"PITG_08164",19.4635284296631,23.6770431624308,117.827936884845,8.48563060359909,8.92795088035597,24.797092391103,11.9002174066493,51.5267333748561,102.034404869891,5.32457408563459,14.7449086376578,1.27770868641339
"PITG_08165",21.3216742929018,25.4247174778753,132.856988463066,10.9440837355465,13.4750718118226,25.351283371224,12.4667883237255,59.8809677849601,116.162455022737,4.79673157311429,16.1137778099554,0.864379937100564
"PITG_08166",21.3990403986189,25.2055386770614,148.679863738391,11.9066744842985,13.5371352977753,29.5735292849266,10.521262364496,65.810353792363,128.738230345955,6.27325053819141,15.8299074149903,1.24118117034298
"PITG_08167",20.6210138506706,21.2786088008414,121.227345436939,13.0487428672645,8.14985503646775,24.4526831975205,8.99384487924104,68.8927685994445,137.922639399483,5.13685720402672,14.801585587984,0.780270503437608
"PITG_08168",20.4208554643277,23.5800395515125,149.646465317833,11.2287372109959,13.1296798390944,28.6557246706466,11.768884022043,72.8855062591444,139.232166685473,5.56129368935987,15.2052596440874,0.908044451787676
"PITG_08169",20.017590241379,20.6762002594837,115.211537594134,12.687676564415,8.10019542982403,23.6265964580287,9.85523096398307,66.5607663450964,131.715392073447,5.32623186117032,13.0179546829345,1.09941904536856
"PITG_08170",49.9299655336322,41.1513514136528,286.396555899696,41.3425160732545,8.17412590277386,58.8923630874607,6.3945108126588,76.7851902971952,202.228809021534,14.3678737364566,40.8799919634883,1.50058993690199
"PITG_08171",20.1937661567062,22.8791810668177,59.6242283924786,21.9679312172418,10.0155595181733,5.74764578939487,8.08911345666607,24.2056884056006,42.1200002336409,2.99106465325314,10.9220610341181,14.4478706677011
