"BL2009P4_cov.sum","IN2009T1_cov.sum","Pi1845A_cov.sum","Pi1845B_cov.sum","Pi1876_cov.sum","Pi1882_cov.sum","Pi1889_cov.sum","RS2009P1_cov.sum"
"PITG_19719",15.5212811358863,30.2673487786561,7.63108870030226,1.07517774756337,1.38383926772481,0.883568052842861,23.3214218887236,18.8650886623341
"PITG_19720",29.3859075828173,30.031253525644,6.9007400254093,0.977458732721619,2.61131479583629,0.807915286446804,20.4239411582863,36.1532325711942
"PITG_19721",50.292703865373,50.5552556117441,10.5857806271713,1.60005065645288,2.21488978195404,1.05127101915986,31.4590629305128,67.3814459120207
"PITG_19724",20.4895465326614,25.7701224635996,6.9982417650613,0.668987293464365,1.2457746999568,0.51580891800598,20.22781430438,61.985678188781
"PITG_19725",8.44786913185494,5.73859428517059,4.47663528726708,0.195286953620287,0.104189184456007,0.285743165862712,7.50231788249595,12.0008389048976
"PITG_19728",23.226695276286,21.0266714084943,6.22181669032349,1.15788366083691,1.51803423072774,0.831597400539086,17.1167010306517,24.1685335608183
"PITG_19729",28.9345814508714,27.0856732676636,7.78348256859763,1.32133907016074,1.70237025658147,0.494280768426967,18.6008762726908,37.1985779329464
"PITG_19730",19.995641642806,15.4102760311489,5.05321567065409,0.441147830558598,1.22419145546965,0.872119516648452,16.3303896143829,21.5388487210271
"PITG_19734",33.0733996475731,25.8662394768428,5.19840654566378,0.575977311482878,1.56101419746599,0.449255837981258,19.7285257260492,33.5749768045165
"PITG_19735",25.3189948820731,24.9190295283921,6.02911907437085,0.698903661277101,1.78622585647338,0.540585016671319,16.9690965872588,28.8732884036779
"PITG_19736",27.7383034605608,24.9696295633993,4.43732048068564,1.14375925061705,1.44104911623809,0.917575647933078,16.2257895133959,29.644082250216
"PITG_19737",27.2114700508067,24.6799657747866,5.88365985425544,1.39905739078672,1.14444140923341,0.571529132011335,16.7128227005697,33.653256160839
"PITG_19741",4.28837066534919,15.2520372341778,3.24814196436188,0.342215627404888,0.627340891153046,0.341640006859571,9.5198614352791,4.61128887526567
"PITG_19742",9.63328972356609,10.8815970019413,5.57579319165743,0.683078621451731,2.00446650751591,0.535823659072504,12.0671057715607,7.72872074964218
"PITG_19745",25.4076591944279,18.9601110307835,5.31425176306019,1.09436818576067,1.75799946933363,0.737357238073847,16.0745327276199,23.1735748351953
"PITG_19746",29.9493223764363,23.3551536826924,5.11907779720368,0.601131233082523,1.60332031952754,0.609476390772999,15.8616644491331,25.3142061849632
"PITG_19748",28.8217892328933,21.5977323512602,5.89523209728032,0.882326303285362,1.28649420571692,0.457208259619069,17.2301480766513,22.8408064718571
"PITG_19749",20.9689657046044,24.0902050994514,5.23142966070519,1.28426916216612,1.62967083027427,0.583092416762071,19.8797426389729,23.8002594248694
"PITG_19750",25.6272720062264,22.6816113999171,5.17295095889971,0.640584368066132,1.56406201603184,0.869310486767665,20.1351280691285,24.5810814021068
"PITG_19758",12.0230631174948,11.1232880317215,5.1247168173273,0.431023715132121,0.898946444142627,0.427605904428652,18.0447085798446,27.6476398083411
"PITG_19760",20.9680125232576,15.3431011282867,5.07053463772941,0,1.83784998338656,0.320067334532956,14.9502886783668,18.9646544808079
"PITG_19761",27.7337833797627,20.8980888742894,20.1304654483901,1.79797817600524,2.84487671525469,1.6625264530594,21.764327790972,28.816849598594
"PITG_19762",25.597848536645,23.4543109357449,6.21274754426928,1.08722923250731,1.25762423651909,0.741899005376188,16.8303554750348,34.5565146706907
"PITG_19763",27.5016148377948,26.457176843733,5.34384979657173,1.4860198992549,2.02321730028583,1.31606924271529,17.3134644328229,34.3906085484561
"PITG_19764",25.3548390484891,22.8297434801219,5.70387459901402,0.678538879715937,1.45962056815468,0.607973358563614,17.3534236429015,35.705861159881
"PITG_19766",26.3318801137007,31.1982112696509,7.77152605996698,1.49509671350141,1.70261968355224,1.25133623477116,23.3526489520103,32.522416438059
"PITG_19767",27.8437455833566,28.0675488366967,5.74916337573298,0.674843783755228,1.14590233082978,0.368280368198078,16.0055426208582,39.4531755747633
"PITG_19768",25.1260404019573,24.3515829355535,5.34544694457583,1.19947967679561,0.982012557220324,1.07642892594687,16.9073382241705,31.8845992352009
"PITG_19769",23.1498313372497,28.9672819354156,5.73371614408469,1.72730928063195,1.80564415668641,0.419492999062509,17.2926932815084,36.1663813073352
"PITG_19770",26.4851252586556,26.0435989312627,4.62540368763795,0.800222386832713,0.475100778501487,0.332136749969867,16.4522627751714,32.0799715139939
"PITG_19771",29.2070165315327,28.3852961716584,5.9605222463444,0.463909630884176,2.83102932466433,1.4109000199662,16.3785547536217,41.7238490334679
"PITG_19772",37.3154187940313,24.1841015778721,6.23709293543959,0.612350579795905,1.22283779191568,1.00341263256916,20.0297212777587,33.3794437685961
"PITG_19773",23.0392991047613,21.8651417696735,5.72933778450043,0.825520693775547,2.0323222323226,0.583536420474839,17.3350151629328,34.1365555283576
"PITG_19774",28.7543472176108,26.4972598815353,6.21186863096797,0.930343208998066,0.939177290116971,0.808053934136698,20.1545905017591,33.8849254114845
"PITG_19775",26.0189388282771,26.1440278316809,4.43555359203833,0.419725782742229,2.12568823422692,0.442812486703064,14.7436162929827,36.2064076754802
"PITG_19780",21.7576564303009,1.78449759475705,5.07675975419507,0.331336705838859,0.446756704886385,0,9.54706886952167,24.9972268081241
"PITG_19781",13.9878770161544,13.1841964363188,5.6044409826134,0.747510975977414,1.33868409903952,0.465065161024972,13.5867295990133,20.7201737957134
"PITG_19782",8.95929275736477,14.047260710075,4.64859852219432,0.501649585222782,0.723857429544751,0.17141283079711,12.7857108218075,18.6086843122842
"PITG_19783",10.0735350895629,8.85551630096236,12.8739319799662,1.44833752691645,2.05917223425762,1.43861928138373,24.2207764807239,4.57374982757489
"PITG_19784",3.15371785339186,11.7120510914395,1.66272519509928,0.246947645378695,0.115749138281683,0.276712052075396,4.5035664178341,21.9881036968046
"PITG_19790",4.68402268256907,4.48678424963673,3.31870142347893,0.427195341203944,0.523128997275878,0.269847358007264,7.01138160678858,6.45160858506523
"PITG_19791",14.4849552235889,12.6686895236338,5.48874902468324,0.501977318481616,1.03349892842437,0.598605016120099,14.3972462786787,12.7793692794342
"PITG_19792",9.48382415932918,6.90260271160034,12.6564279620878,0.84764119106295,1.94824820544787,0.483658828928896,16.7603272055482,14.2662586204207
"PITG_19794",20.3887100478073,23.7462426585624,4.66079993303774,0.456584311856876,0.977747858602724,0.359742204765748,16.8175740941084,27.9689177240316
"PITG_19797",16.0087116179677,13.9023504909443,6.5561094109614,0.744109874611885,0.793195793073167,0.606977029035769,15.0407780658024,19.3742050174439
"PITG_19800",21.5310554616346,11.5331546195772,0,0,0.0951260791578928,0,0.552238241234749,43.6944620987391
"PITG_19802",3.89527542732647,3.85304323593027,2.57634176622078,0.340605022234834,0.372506444495085,0.0901559904271199,5.31566315784304,8.26692706738094
"PITG_19803",1.95588023902081,6.15975464196111,15.4508727057447,1.46595352871073,2.18092340632051,1.11880685268362,25.5690341879825,18.9177860631624
"PITG_19804",17.5582780753641,8.59039776717511,4.71110549474216,1.39462950178857,1.39142136574019,0.374628765199269,15.1616626647167,38.1540739934607
"PITG_19806",16.2141146896085,15.1873144200274,8.42185871765235,0.706128728165153,0.842970755431632,0.58381556395239,15.2670023953847,16.8371485927188
"PITG_19808",38.6074706871071,26.8147683797449,7.05755652714908,1.33333409454639,2.50443241662125,0.815318288689438,28.3399777498701,44.5170677795354
"PITG_19809",7.23762633427678,6.76986280046832,9.8168609649913,1.42678757925762,1.29343666613039,0.387015082869018,15.7616446768886,7.7203742039223
"PITG_19810",25.9283589156854,29.1577238279913,13.3631530859487,2.53282586359227,3.84906377574297,0.831607482585853,21.7652296391889,35.458370640022
"PITG_19813",29.7695988862496,37.2083916801102,5.74356158236583,0.750590994770334,1.36495287351866,0.38250531312811,16.4148547800613,36.625472323
"PITG_19814",25.950531733033,36.0777591862131,4.89875489654654,0.721132613965279,1.1229323948032,0.35765727503813,14.0225867551079,32.3648436499797
"PITG_19815",28.9337750570166,34.2939398922898,5.72886876002495,0.867807992344035,1.49555896609485,0.893300412506916,18.4132485549371,33.3396962475034
"PITG_19816",31.2573755489769,33.4434205585399,6.40068148030862,0.577983951992544,2.05034345347152,0.496993760130352,18.1096490745396,34.7954826664038
"PITG_19817",33.7608388051115,36.6285431274033,4.74015452586732,0.635071585781365,0.533015579299183,0.649789172111344,15.5569966541481,37.6366429493349
"PITG_19818",20.4126693565874,16.7755575721792,5.6250847827215,0.895223076198686,2.01059488659138,1.18445319423276,17.3303487477329,29.5618156104107
"PITG_19820",5.67652442603507,2.57573514093305,5.52599912346056,1.26659570211328,0.565519678369389,0.117624461897839,10.2175780917075,9.00423197715675
"PITG_19822",11.5254354540344,15.7889610828939,2.9624210703784,0.367872241364368,1.07628493660228,0.257921325842283,8.61747214031801,18.4651177021358
"PITG_19823",16.3125809957484,21.6473734282212,6.22001168046907,0.563370142773627,1.96821656754739,0.86121804674461,21.1688269387922,25.6560858630648
"PITG_19824",22.3147107124385,22.5570021185932,23.678661242873,3.84472061843406,2.67902523505916,1.13096212761296,32.9480832677812,21.1184801040066
"PITG_19830",8.73878664540069,4.94263539162681,15.9557294362449,2.30576504302797,1.04847907626182,0.638926445391099,15.5453684213457,4.81806547732282
"PITG_19831",28.2103666468594,20.9205970434544,5.88392709493787,0.283901225043256,1.19552499769223,0.850209452040212,17.1762993373898,11.4654295737176
"PITG_19832",14.3067726168249,10.3578014079937,6.27606673163825,0.733733137844735,1.29518829629105,0.149370363437107,10.3246264556379,11.3258509706075
"PITG_19836",24.56478603062,27.3873523927917,1.03418756386798,0,0.190645264493308,0.0388027751452119,2.57176761648763,37.5047554320909
"PITG_19840",15.3843236720772,19.3609333015573,4.99941819991139,0.548794178537686,1.03242668396946,0.654111355676787,13.3118569727522,25.993376939854
"PITG_19841",4.28874700053896,9.66937824617141,4.11400521738723,0.30819712639762,0.516159930535411,0.226797617396764,9.82459300373347,17.9214377415468
"PITG_19842",15.0132074701397,18.6958966352408,5.47360006158424,0.659881250059894,1.36343849973292,0.442990973672914,14.9576076496699,25.0024602192461
"PITG_19844",20.8103542343279,23.3712420535478,6.12980855014967,0.827470071330096,1.63059558389186,0.692989939827856,15.8036983450076,25.7318688676835
"PITG_19845",20.8948650753734,25.8338484436885,5.42859424501858,0.376397044079031,1.37878718749754,0.560037396394941,19.5171442501936,25.2383619767897
"PITG_19846",22.015832450515,23.68543381537,5.47156141319212,0.724106358767899,1.57533657869623,0.554196381764525,16.9030397216999,31.2484008701462
"PITG_19847",18.5557743961365,16.6351216904709,4.36005476701288,0.841065575575913,1.06485394543332,1.16108849325619,13.8640157738662,18.6657471112423
"PITG_19848",80.3651896654047,43.0874288725867,11.2937608647123,1.4392080829249,2.26239037305719,1.99395836142435,29.3183615835401,28.111094102037
"PITG_19849",22.2688254816543,27.9356391968355,5.30952598602876,0.736085265024729,1.45644694773648,0.921828654945622,18.1460135196874,31.2911967856059
"PITG_19850",17.9464163979655,24.1154840768387,5.73586228532355,1.05794355274233,1.13489725523553,0.497639886793789,17.77350668655,29.7316333071623
"PITG_19851",24.8995192729124,27.0174797099435,5.95470719056536,0.889610776318604,1.5195821003487,0.789683874067762,19.1109737993737,28.267673906035
"PITG_19854",24.2076016175164,25.9369946766052,5.0156391510604,0.641870508158179,1.2253059299959,0.408668117330442,16.3364831418822,32.7442322215718
"PITG_19855",22.6122812518599,27.9918584156585,2.99302138385235,0.45021218823614,1.31543546700485,0.314406848709174,18.354775702594,33.500290627565
"PITG_19856",23.751728015535,26.2666837170148,4.97911882307993,1.16301429242438,0.693115599127232,0.8468615944371,16.9510129044278,30.6839334009307
"PITG_19857",21.8021572559025,26.343035883356,5.41440981257259,0.709725788723605,1.86922993498902,0.940901006651622,17.6580420870201,29.6490109950715
"PITG_19858",9.85914051151295,17.5350707182057,3.62359321477901,0.582702413905482,0.531336391355253,0.235658632759019,14.1386179452472,12.2266264469498
"PITG_19859",24.2629696500741,24.8603316835989,5.14811773463168,0.147684507407438,1.32028841351958,0.424033078767606,17.3804787393793,30.1199623787707
"PITG_19860",22.5449853024966,23.2353694006414,6.20240402013235,1.11868012384972,1.00668669639977,0.590223877897935,17.4663762279742,28.1747737906878
"PITG_19861",25.0958743361925,23.17995792342,6.05338199094225,0.744309958240343,1.2743217311272,0.712469776671943,18.1243336073752,29.0200106307511
"PITG_19862",25.996944236554,26.8216165115964,5.18875055607053,0.793265747597151,1.45918919513569,0.509504423231398,19.4649058078279,30.1851582996044
"PITG_19863",24.331756576987,25.2908920958642,5.33247875268626,0.852062300322282,1.24558490703832,0.474949224468795,18.8393078482907,26.9572187012351
"PITG_19864",22.096512001442,29.4523747399145,4.61339840537888,0.992557329133033,0.898418311255834,0.49825171732115,14.8103083647248,22.8377918329721
"PITG_19865",23.498112997258,18.5629076568136,5.15954649334824,0.798716181483918,1.43623726725274,0.237552105095481,15.8901898460028,21.2546542061046
"PITG_19866",22.156492195174,27.4766417648673,5.41407301486973,0.876768647747586,1.19516078508935,0.581497083450574,16.6589397216274,33.0787940230366
"PITG_19867",25.6240683008631,25.1539421995844,6.84651588223809,0.51164310267626,1.49205504207985,0.653174232117563,16.5235527650274,29.9782496049163
"PITG_19868",24.6675742866913,25.6242372073302,6.0307385032096,0.673311856521368,1.33673689502527,0.606210657146396,16.9831043182672,30.865442824938
"PITG_19869",19.6148339813954,21.8325282372625,6.40449046495337,0.602263573833413,1.38474025974026,0.542533743082577,15.0350373805488,23.9381576534838
"PITG_19870",24.8153487273438,26.2838916870077,6.82979337616004,0.817380365666102,1.70432842018473,0.549842309403147,18.5573214415472,32.1471914251439
"PITG_19871",25.3420596794754,25.2149864014044,5.56207815014526,0.658763849112006,1.63187464553018,0.602654688139805,16.9480457164802,29.6401986734551
"PITG_19872",25.0379873771109,30.9741266636273,6.0331577417653,1.20451309812937,1.44162319706451,0.651814745409916,21.1980895611259,32.2324175691135
"PITG_19873",31.5259833364379,31.0665859136389,10.284719453652,2.55336503270825,2.22722757570487,0.709773564471602,31.202025717379,39.4543034674764
"PITG_19875",22.2388232950027,23.4341230506853,5.69567394382339,0.847142478389497,1.34441355264428,0.829263601469513,17.3449621032206,30.2382039482111
"PITG_19876",23.4721260630549,31.1655735895353,6.19521448600615,1.0908065274001,1.1714724846591,0.355553399727083,21.6082652815299,25.7403531784289
"PITG_19877",23.8782633413829,28.4354643647493,5.67109132932221,0.728924742069328,1.49948642708707,0.843625151923061,17.3681997684761,29.8435139276464
"PITG_19878",24.3377989242382,25.3868220563804,5.66982393201276,0.97070244441286,1.12090147159095,0.782979112412815,17.5347472415736,28.9853725824209
"PITG_19879",23.9230194909818,27.6672871496358,7.11632723939655,0.497336279934512,1.00319622330089,0.65242738244965,19.446612881667,29.0369304424183
"PITG_19880",24.1646963048378,33.6682522191433,4.60696104751292,0.572203210729527,2.25701287471716,1.19035551991446,15.0965243248161,36.6538713014728
"PITG_19882",24.0079723380858,24.2842036962345,5.66093860032733,0.51069095099828,1.70139728164414,0.546936227847993,17.7265221818501,29.996751137102
"PITG_19883",15.7087775296479,16.2597717320497,5.22212775509471,0.630598427224299,0.91374892570484,0.441208590971493,13.0029453473824,17.1464330035304
"PITG_19884",9.49412685727318,12.3827525497796,5.78095931803496,0.948196925338368,0.882632813315371,0.936053036363283,12.9743776365818,13.8267769430409
"PITG_19885",12.9626516020225,13.1675449610684,5.00623726630355,0.671379867746064,0.790786406253815,0.54061182808752,12.8355524272782,17.3852123257739
